source,name,address,city,country,category,cuisine,price,phone,url,year,latitude,longitude,captured_at
blueribbon,도원스타일(압구정점),"165 Apgujeong-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 광동식중식",,0507-1329-5890,https://www.t-won.com/dowon/main.do,2026,37.5273661232786,127.027468526838,2026-02-13T04:46:23.305211+00:00
blueribbon,도취하녹식당,"12, Sajik-ro 9ga-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(일반한식), 모던한식, 한정식",,02-725-1288,,2026,37.5768472187949,126.968862082641,2026-02-13T04:46:23.305211+00:00
blueribbon,도쿄사이카보,"9, Dosan-daero 101-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,일식,,02-517-0108,,2026,37.525707,127.052421,2026-02-13T04:46:23.305211+00:00
blueribbon,도향촌,"52-13 Namdaemun-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 중국디저트",,02-776-5671,http://www.dhcmooncake.com,2026,37.5621320478482,126.982238910434,2026-02-13T04:46:23.305211+00:00
blueribbon,돈불리제담,"46, Apgujeong-ro 2-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(일반한식), 제주음식, 일반한식",,02-546-2995,,2026,37.5187672551656,127.020691646267,2026-02-13T04:46:23.305211+00:00
blueribbon,동빙고,"319, Ichon-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 빙수",,02-794-7171,,2026,37.51796359991885,126.98232664293936,2026-02-13T04:46:23.305211+00:00
blueribbon,동아리(정동본점),"12-6, Jeongdong-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식주점, 이자카야",,02-773-1103,,2026,37.5673657681152,126.969516767128,2026-02-13T04:46:23.305211+00:00
blueribbon,두레국수,"14 Eonju-ro 98-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 곱창전골, 한식(면류), 국수",,02-552-7456,,2026,37.5048440320759,127.042824150655,2026-02-13T04:46:23.305211+00:00
blueribbon,두오모,"5, Jahamun-ro 16-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 파스타",,02-730-0902,,2026,37.58162,126.9715,2026-02-13T04:46:23.305211+00:00
blueribbon,두툼,"10, Jungnim-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 삼겹살, 돼지고기구이",,02-392-8592,,2026,37.5589266608979,126.964320892997,2026-02-13T04:46:23.305211+00:00
blueribbon,듀윗,"10 Daebangdong 1-gil, Dongjak-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 디저트전문점",,02-324-2017,,2026,37.5003637668422,126.92671225982,2026-02-13T04:46:23.305211+00:00
blueribbon,등나무집,"52, Daerim-ro, Dongjak-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소꼬리찜, 한식(탕/국/찌개/전골), 꼬리곰탕, 수육",,02-843-8989,,2026,37.48816,126.9079,2026-02-13T04:46:23.305211+00:00
blueribbon,등촌최월선칼국수,"68, Hwagok-ro 64-gil, Gangseo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 칼국수",,02-3661-2744,,2026,37.556,126.8567,2026-02-13T04:46:23.305211+00:00
blueribbon,디마떼오,"29, Dongsung-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 피자, 파스타",,02-747-4444,http://www.dimatteo.co.kr,2026,37.579976,127.003922,2026-02-13T04:46:23.305211+00:00
blueribbon,디저티스트,"37, Songpa-daero 48-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 디저트전문점",,0507-1363-3724,,2026,37.5106818395712,127.107604482119,2026-02-13T04:46:23.305211+00:00
blueribbon,디히랑,"4-3, Eonju-ro 121-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,한식주점,,02-511-7284,,2026,37.5118740693026,127.035057905947,2026-02-13T04:46:23.305211+00:00
blueribbon,딤딤섬(명동점),"14 Myeongdong-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 딤섬, 홍콩식중식",,0507-1497-5522,,2026,37.5634116488196,126.98288772495,2026-02-13T04:46:23.305211+00:00
blueribbon,딥스파티세리,"19-4 Seongmisan-ro 29an-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 디저트전문점",,0507-1344-7961,,2026,37.5655905752208,126.923338995659,2026-02-13T04:46:23.305211+00:00
blueribbon,땅코참숯구이,"26, Haengdang-ro 17-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지고기구이, 돼지갈비",,02-2281-6908,,2026,37.56068572701359,127.03303082484841,2026-02-13T04:46:23.305211+00:00
blueribbon,떡의미학,"72, Yeonhui-ro 25-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 떡",,02-324-3638,,2026,37.57061814217744,126.9326663108036,2026-02-13T04:46:23.305211+00:00
blueribbon,떡함지,"212, Olympic-ro, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 떡",,0507-1372-6323,https://www.dduckhamji.com,2026,37.511007,127.094003,2026-02-13T04:46:23.305211+00:00
blueribbon,떼르드카페,"111 Yangjaecheon-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,02-572-1906,https://terresdecafe.kr/,2026,37.4772935648142,127.040795021293,2026-02-13T04:46:23.305211+00:00
blueribbon,또순이네집,"16, Seonyu-ro 47-gil, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이",,02-2672-2255,,2026,37.53583,126.8954,2026-02-13T04:46:23.305211+00:00
blueribbon,뜨라또리아로마냐,"11 Sapyeong-daero 14-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 파스타",,0507-1370-2944,,2026,37.4977352485924,126.994441473718,2026-02-13T04:46:23.305211+00:00
blueribbon,뜨라또리아샘킴,"10-3, Dosan-daero 49-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,이탈리아식,,02-511-3334,,2026,37.5238090344097,127.037677142475,2026-02-13T04:46:23.305211+00:00
blueribbon,라구뜨,"90, Neungdong-ro, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"기타, 뷔페",,02-2218-5771,http://www.pentaz.co.kr/restaurant/lagoutte.do,2026,37.53836393117944,127.07092087005326,2026-02-13T04:46:23.305211+00:00
blueribbon,라뜰리에꼼때,"53, Sungkyunkwan-ro 17-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,프랑스식,,0507-1445-0147,,2026,37.59139981236814,126.9972780042131,2026-02-13T04:46:23.305211+00:00
blueribbon,라망드셰프,"18, Gangnam-daero 62-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 파스타",,02-6338-6984,,2026,37.490398,127.033044,2026-02-13T04:46:23.305211+00:00
blueribbon,라본느타르트,"29 Yeondaedongmun-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"베이커리, 디저트/스위트, 타르트",,02-393-1117,,2026,37.5639171508019,126.943832497098,2026-02-13T04:46:23.305211+00:00
blueribbon,라스위스,"11-36 Jahamun-ro 6-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"유럽식, 스위스식",,070-8800-4162,,2026,37.5786556317875,126.972607511153,2026-02-13T04:46:23.305211+00:00
blueribbon,라칸티나,"19, Eulji-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 파스타",,02-777-2580,,2026,37.566262,126.979954,2026-02-13T04:46:23.305211+00:00
blueribbon,라플루마앤보헤미안,"18, Goryeodae-ro 27-gil, Seongbuk-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,02-927-7949,,2026,37.5870992240896,127.029898451923,2026-02-13T04:46:23.305211+00:00
blueribbon,락희안(가좌본점),"53, Gajaeul-ro 4-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,02-375-7576,,2026,37.5760936402375,126.924152924933,2026-02-13T04:46:23.305211+00:00
blueribbon,락희옥(마포본점),"170, Baekbeom-ro, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,한식주점,,0507-1444-9797,,2026,37.544303,126.948973,2026-02-13T04:46:23.305211+00:00
blueribbon,란주쿠,"31 Bongeunsa-ro 82-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식주점, 이자카야",,0507-1357-3844,,2026,37.5112123940707,127.055649770696,2026-02-13T04:46:23.305211+00:00
blueribbon,랑빠스81,"17-1, Donggyo-ro 30-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"프랑스식, 프렌치비스트로, 기타, 샤퀴테리",,070-7779-8181,,2026,37.560222,126.925129,2026-02-13T04:46:23.305211+00:00
blueribbon,램스야,"166, Achasan-ro 78-gil, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 양고기",,02-456-0213,,2026,37.5480826850688,127.108572799417,2026-02-13T04:46:23.305211+00:00
blueribbon,렁팡스,"36 Gyeonghuigung-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"프랑스식, 프렌치비스트로",,02-722-8053,,2026,37.5729199136655,126.970063182815,2026-02-13T04:46:23.305211+00:00
blueribbon,레드마블하우스,"408, Nonhyeon-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이",,02-1644-3392,http://www.redmarble.co.kr,2026,37.49664,127.0392,2026-02-13T04:46:23.305211+00:00
blueribbon,레스토랑바위,"254, Itaewon-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,이탈리아식,,0507-1318-1496,,2026,37.5372288776059,127.001178979441,2026-02-13T04:46:23.305211+00:00
blueribbon,레에스티우,"5, Daesagwan-ro 20-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"유럽식, 지중해식, 스페인식",,02-722-2127,,2026,37.5331395404854,127.003796513813,2026-02-13T04:46:23.305211+00:00
blueribbon,려,"456, Bongcheon-ro, Gwanak-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 스시",,0507-1416-1436,,2026,37.4821054065899,126.950487720839,2026-02-13T04:46:23.305211+00:00
blueribbon,로라멘,"17, Dorim-ro 131-gil, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 마제소바, 라멘",,02-2677-7115,,2026,37.5139946050255,126.893738701859,2026-02-13T04:46:23.305211+00:00
blueribbon,로마옥,"11, Gangnam-daero 48-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,이탈리아식,,02-577-2396,,2026,37.4869990199787,127.034068788108,2026-02-13T04:46:23.305211+00:00
blueribbon,로씨니,"18, Bukchon-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 파스타",,02-766-8771,,2026,37.57838,126.9859,2026-02-13T04:46:23.305211+00:00
blueribbon,로얄케익,"25 Seolleung-ro 161-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 케이크",,02-541-8914,,2026,37.5274075022415,127.038375612826,2026-02-13T04:46:23.305211+00:00
blueribbon,로컬릿,"33, Hallimmal-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 기타, 채소요리",,02-2282-1124,,2026,37.5409414348017,127.014746912628,2026-02-13T04:46:23.305211+00:00
blueribbon,로프커피,"304 Dongil-ro, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,010-8662-5891,,2026,37.5582513703731,127.073477495613,2026-02-13T04:46:23.305211+00:00
blueribbon,롱브르378,"11-54, Hangang-daero 10-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 디저트전문점",,070-7537-3780,,2026,37.5245391729878,126.964843291404,2026-02-13T04:46:23.305211+00:00
blueribbon,루리커피,"31 Toegye-ro 20-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,0507-1420-9976,,2026,37.558820603639,126.986206375134,2026-02-13T04:46:23.305211+00:00
blueribbon,루엘드파리,"18, Seochojungang-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,베이커리,,02-322-0939,https://blog.naver.com/ruelledeparis,2026,37.484014,127.017341,2026-02-13T04:46:23.305211+00:00
blueribbon,루프탑클라우드,"10, Teheran-ro 25-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"바, 위스키바, 루프탑바",,02-2050-6035,,2026,37.50122,127.0355,2026-02-13T04:46:23.305211+00:00
blueribbon,룩백커피,"41 Yeonhui-ro 11-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,0507-1387-1128,,2026,37.5682422653995,126.92920588507,2026-02-13T04:46:23.305211+00:00
blueribbon,류경회관,"18, Nonhyeon-ro 71-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 평양냉면",,02-568-5114,,2026,37.4948527051808,127.038027166994,2026-02-13T04:46:23.305211+00:00
blueribbon,류몽민,"11, Hakdong-ro 25-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(가금류), 닭갈비, 한식(탕/국/찌개/전골), 부대찌개",,02-6404-8080,,2026,37.5143957753291,127.028815905333,2026-02-13T04:46:23.305211+00:00
blueribbon,르82,"167, Yangjaecheon-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"프랑스식, 프렌치비스트로, 카페/커피/티, 카페",,02-575-3582,,2026,37.481620693698794,127.04469111273866,2026-02-13T04:46:23.305211+00:00
blueribbon,르꼬숑,"83, Yulgok-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"프랑스식, 프랑스가정식",,0507-1479-1392,,2026,37.5777601305254,126.988415175695,2026-02-13T04:46:23.305211+00:00
blueribbon,르누아즈,"42-9 Donggyo-ro 46-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 디저트전문점",,0507-1387-7396,,2026,37.5617663577595,126.926697768319,2026-02-13T04:46:23.305211+00:00
blueribbon,르몽뒤뱅,"420 Dosan-daero, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,프랑스식,,0507-1393-8603,,2026,37.5230539082669,127.042195064505,2026-02-13T04:46:23.305211+00:00
blueribbon,르뵈프,"42 Yeouinaru-ro, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"기타, 스테이크",,02-782-0616,,2026,37.521470230225,126.924971147893,2026-02-13T04:46:23.305211+00:00
blueribbon,르셰프블루,"435-10, Cheongpa-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"프랑스식, 프랑스가정식",,02-6010-8088,,2026,37.5586686785768,126.968671473835,2026-02-13T04:46:23.305211+00:00
blueribbon,르지우,"40 Sapyeong-daero 26-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 파스타",,02-3476-7036,,2026,37.498314991796,126.998912893897,2026-02-13T04:46:23.305211+00:00
blueribbon,르페셰미뇽,"3-3, Noksapyeong-daero 40ga-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 디저트전문점",,02-6487-5525,,2026,37.5352850570059,126.987719358376,2026-02-13T04:46:23.305211+00:00
blueribbon,리마르코,"685 Samyang-ro, Gangbuk-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"이탈리아식, 피자",,02-903-0337,,2026,37.6636901789406,127.011856348586,2026-02-13T04:46:23.305211+00:00
blueribbon,리마크스,"6 Eonju-ro 168-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"기타, 브런치카페",,0507-1380-3129,,2026,37.5263562252256,127.033920491416,2026-02-13T04:46:23.305211+00:00
blueribbon,리북방,"16 Mapo-daero 1-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 순대, 한식(일반한식), 이북음식, 모던한식",,02-720-2345,,2026,37.5397308784185,126.943142441441,2026-02-13T04:46:23.305211+00:00
blueribbon,리사르커피(약수점),"16-7, Dasan-ro 8-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 에스프레소바, 커피전문점",,070-7677-5538,,2026,37.552472790258584,127.01042511544821,2026-02-13T04:46:23.305211+00:00
blueribbon,리샨,"11, Seocho-daero 74-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 미국식중식",,02-587-6700,,2026,37.49661,127.0269,2026-02-13T04:46:23.305211+00:00
blueribbon,리이슈커피로스터스,"35, Yeonnam-ro, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,02-336-6884,,2026,37.5626957260034,126.921362029118,2026-02-13T04:46:23.305211+00:00
blueribbon,리진,"105, Jeonnong-ro, Dongdaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,02-2215-4105,,2026,37.5743269631718,127.057330885456,2026-02-13T04:46:23.305211+00:00
blueribbon,리커버리커피바,"10 Wangsimni-ro 16ga-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,0507-1319-5024,,2026,37.5503309855629,127.0448580594,2026-02-13T04:46:23.305211+00:00
blueribbon,리틀사이공,"26, Eonju-ro 174-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"아시아식, 베트남식",,02-547-9050,https://littlesaigon.co.kr/,2026,37.52796,127.0359,2026-02-13T04:46:23.305211+00:00
blueribbon,린궁즈멘관,"13-1, Digital-ro 49-gil, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 중국식국수, 중국만두, 샤오룽바오",,02-845-5888,,2026,37.490841370015886,126.89928112630038,2026-02-13T04:46:23.305211+00:00
blueribbon,립하버,"11-4 Baekbeom-ro 24-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 카페, 유럽식, 독일식",,없음,,2026,37.5459540326884,126.944940337991,2026-02-13T04:46:23.305211+00:00
blueribbon,마누테라스,"179, Yangjaecheon-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,프랑스식,,0507-1359-9515,,2026,37.4822286276945,127.045573477903,2026-02-13T04:46:23.305211+00:00
blueribbon,마마수제만두,"397, Jeungsan-ro, Eunpyeong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 중국만두, 일반중식",,02-375-1688,,2026,37.59176,126.9135,2026-02-13T04:46:23.305211+00:00
blueribbon,마코토,"37, Apgujeong-ro 80-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식주점, 이자카야, 일식, 스키야키, 편백찜",,0507-1400-9218,,2026,37.52433,127.0436,2026-02-13T04:46:23.305211+00:00
blueribbon,마틸다바베큐치킨,"219, Sinbanpo-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(가금류), 바비큐치킨",,02-594-7592,,2026,37.5075121874388,127.008065342049,2026-02-13T04:46:23.305211+00:00
blueribbon,마포숯불갈비,"232, Dosan-daero, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 소고기구이, 돼지갈비",,02-516-1522,,2026,37.5206,127.0328,2026-02-13T04:46:23.305211+00:00
blueribbon,마포양지설렁탕,"6, Saechang-ro, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 설렁탕, 꼬리곰탕, 도가니탕",,02-716-8616,,2026,37.54192,126.9505,2026-02-13T04:46:23.305211+00:00
blueribbon,마포진짜원조최대포(본점),"1-2 Mallijae-ro 1-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지갈비, 돼지고기구이",,02-719-9292,,2026,37.5444618385571,126.952057296928,2026-02-13T04:46:23.305211+00:00
blueribbon,막내회센타,"7, Dosin-ro 53-gil, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(어패류), 생선회",,02-844-6150,,2026,37.51188,126.9144,2026-02-13T04:46:23.305211+00:00
blueribbon,만가타,"40-5, Samcheong-ro 2-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"유럽식, 북유럽식",,02-722-8151,,2026,37.5801813093084,126.980982059626,2026-02-13T04:46:23.305211+00:00
blueribbon,만족오향족발,"134-7, Seosomun-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(육류), 족발, 보쌈",,02-753-4755,http://www.manjok.net/,2026,37.563215,126.976002,2026-02-13T04:46:23.305211+00:00
blueribbon,만지오네,"95 Hangang-daero, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,이탈리아식,,0507-1411-3757,,2026,37.5288173852679,126.966653789116,2026-02-13T04:46:23.305211+00:00
blueribbon,만포면옥,"171, Yeonseo-ro, Eunpyeong-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 평양냉면, 한식(탕/국/찌개/전골), 어복쟁반, 한식(육류), 수육",,02-389-3917,,2026,37.614102,126.917447,2026-02-13T04:46:23.305211+00:00
blueribbon,맛이차이나,"68, Dongmak-ro, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중식, 일반중식",,010-9822-2654,,2026,37.547556,126.920844,2026-02-13T04:46:23.305211+00:00
blueribbon,맛자랑,"524, Seolleung-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 콩국수, 칼국수, 만두",,02-563-9646,,2026,37.5066550675471,127.04838618187,2026-02-13T04:46:23.305211+00:00
blueribbon,매뉴팩트커피,"29, Yeonhui-ro 11-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,02-6406-8777,http://www.manufactcoffee.com,2026,37.56776,126.9296,2026-02-13T04:46:23.305211+00:00
blueribbon,매니멀스모크하우스,"47, Noksapyeong-daero 40-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"기타, 바비큐",,02-790-6788,,2026,37.5345209941094,126.988471989299,2026-02-13T04:46:23.305211+00:00
blueribbon,맥파이브루샵,"244-1, Noksapyeong-daero, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"바, 크래프트맥주바",,0507-1342-2703,http://www.magpiebrewing.com/,2026,37.53941,126.9875,2026-02-13T04:46:23.305211+00:00
blueribbon,메종드조에,"17, Dosan-daero 90-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"디저트/스위트, 쿠키, 마카롱, 디저트전문점",,02-540-1858,,2026,37.52331,127.049,2026-02-13T04:46:23.305211+00:00
blueribbon,메종조청담,"6 Yeongdong-daero 137-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"기타, 샤퀴테리",,010-2854-4443,,2026,37.5220426253105,127.05509604545,2026-02-13T04:46:23.305211+00:00
blueribbon,멕시칼리,"634 Cheonho-daero, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"중남미식, 멕시코식",,0507-1360-1707,,2026,37.5535987488369,127.087558019018,2026-02-13T04:46:23.305211+00:00
blueribbon,멘야미코,"642, Samseong-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"일식, 일식우동, 일식덮밥",,02-511-1227,,2026,37.517356,127.051313,2026-02-13T04:46:23.305211+00:00
blueribbon,면서울by윤,"805 Seolleung-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_ONE,"한식(면류), 국수",,0507-1449-8878,,2026,37.5241263043193,127.038982210697,2026-02-13T04:46:23.305211+00:00
